TweetNo,Label,Target,Topic,Phrase,TweetText,clean_text,label
11788,NOT,,,,"@Michel8101 @ronenwei @netanyahu מי שמאל???!?! אתה בכלל יודע מה האידיאולוגיה של הימין ? מה קרה להחלת הריבונות? למה לאשר עסקאות נשק עם מדינות ערביות שיכולות להתהפך עלינו, למה לממן את החמאס ולא לפרק את עזה? הממשלה הנוכחית מאפשרת את זה.",מי שמאל אתה בכלל יודע מה האידיאולוגיה של הימין מה קרה להחלת הריבונות למה לאשר עסקאות נשק עם מדינות ערביות שיכולות להתהפך עלינו למה לממן את החמאס ולא לפרק את עזה הממשלה הנוכחית מאפשרת את זה,0
11789,NOT,,,,@Jaguita @ranboker למה שמאלני אנטישמי יכול להיות גיבור תרבות ושולה לא יכולה?,למה שמאלני אנטישמי יכול להיות גיבור תרבות ושולה לא יכולה,0
11790,NOT,,,,"@eitanerez @liorchorev למה בעצם לירות במחבל ששוכב על הרצפה, שקול להכנס לבית בשטחים, לאנוס, לגנוב? תקן אותי, אבל המחבל פעל אקטיבית לביצוע פשע בבית בשטחים, מי נמצא שם? למה לפגוע בו?",למה בעצם לירות במחבל ששוכב על הרצפה שקול להכנס לבית בשטחים לאנוס לגנוב תקן אותי אבל המחבל פעל אקטיבית לביצוע פשע בבית בשטחים מי נמצא שם למה לפגוע בו,0
11791,NOT,,,,"@Doron_hakatom @Amicarmon @Ahmad_tibi @netanyahu מי שחי בעבר מת בהווה, שאגב אני הייתי בכנסים של הליכוד ואנחנו לעולם לא מסיתים נגד ערבים, בטח שלא ערבי ישראל",מי שחי בעבר מת בהווה שאגב אני הייתי בכנסים של הליכוד ואנחנו לעולם לא מסיתים נגד ערבים בטח שלא ערבי ישראל,0
11792,NOT,,,,@gantzbe יאללה לך! כישלונך הפוליטי רק מחבל ביכולת להתקדם.,יאללה לך כישלונך הפוליטי רק מחבל ביכולת להתקדם,0
11793,NOT,,,,@mrpunkrockash @getawaywillow @lonelyboyil @94SWTHRRY הוא חתיך רצח שיעשה אותי אבל,הוא חתיך רצח שיעשה אותי אבל,0
11794,NOT,,,,"@PinchasCohen @YinonMagal דווקא צריך לפרט ""ציוני"" כי החרדים לא רואים את עצמם כציונים. ביבי ואוסף ליצניו מעדיפים את החרדים ואת מנסור עאבס",דווקא צריך לפרט ציוני כי החרדים לא רואים את עצמם כציונים ביבי ואוסף ליצניו מעדיפים את החרדים ואת מנסור עאבס,0
11795,NOT,,,,"@urizaki אם לא נמצא מקום בעשירייה הראשונה, למועמד ערבי באיחוד המפלגות מר״צ- גשר-העבודה, אז זאת כל האמת של השמאל הישראלי.",אם לא נמצא מקום בעשירייה הראשונה למועמד ערבי באיחוד המפלגות מר״צ גשרהעבודה אז זאת כל האמת של השמאל הישראלי,0
11796,NOT,,,,"RT @shirasaidwhat: לא לקרוא להם ״מפגינים״, כי זה לא הפגנה. זה פיגוע, ונקרא להם בשם שמגיע להם. מחבלים.",לא לקרוא להם ״מפגינים״ כי זה לא הפגנה זה פיגוע ונקרא להם בשם שמגיע להם מחבלים,0
11797,NOT,,,,@AviadAvrahami @IshayFridman זה אותו האיש שמנחם משפחות של איראניים שרוצים להשמיד את עמו... פסיכוזה,זה אותו האיש שמנחם משפחות של איראניים שרוצים להשמיד את עמו פסיכוזה,0
11798,NOT,,,,@FridmanMeir @Rereshef בשלב הבא מספחים את עזה ודואגים לזכויות הצבעה לחמאס. לא לשכוח אוטובוסים לערבים הנוהרים לקלפיות להציל את הנאשם מהכלא.,בשלב הבא מספחים את עזה ודואגים לזכויות הצבעה לחמאס לא לשכוח אוטובוסים לערבים הנוהרים לקלפיות להציל את הנאשם מהכלא,0
11799,NOT,,,,"תזכירו לי מה ימנים אומרים שצריך לעשות לזורקי אבנים; לא, לא מה הם אומרים עכשיו. מה הם אמרו כשזה היה ילד פלסטיני. https://t.co/R10kN3MfeN",תזכירו לי מה ימנים אומרים שצריך לעשות לזורקי אבנים לא לא מה הם אומרים עכשיו מה הם אמרו כשזה היה ילד פלסטיני,0
11800,NOT,,,,"@dogly1900 @YinonMagal מהמגזר היהודי זה 98 % לנתניהו 2 % זה השונאים הסוטים והפצועים בכת הרשע של שרידי השמאל . את המחבלים מהמשותפת אני לא מחשיבה ,ערבי פלסטינאי ישראלי לא קיים. בטעות יש להם תעודה כחולה.",מהמגזר היהודי זה לנתניהו זה השונאים הסוטים והפצועים בכת הרשע של שרידי השמאל את המחבלים מהמשותפת אני לא מחשיבה ערבי פלסטינאי ישראלי לא קיים בטעות יש להם תעודה כחולה,0
11801,NOT,,,,פוטין רצח את רבין..תבדקו אותי,פוטין רצח את רביןתבדקו אותי,0
11802,NOT,,,,"@Irisleal15 את עושה לעצמך הנחות (לא מתאים) מלבד החיסונים. 1 - 4 הסכמי שלום, 2- שגרירויות בירושלים, 3 - שנים לא מעטות עם מספר הרוגים ופצועים מזערי כתוצאה מפעולות טרור. 4 - הוא יראה שהמצב הכלכלי שלנו לא שונה משל האחרים 5 חובבי ביון ומתח - גם ימצאו שפע עניינים שנעשו ביוזמתו - רק חיסונים? פחחח",את עושה לעצמך הנחות לא מתאים מלבד החיסונים הסכמי שלום שגרירויות בירושלים שנים לא מעטות עם מספר הרוגים ופצועים מזערי כתוצאה מפעולות טרור הוא יראה שהמצב הכלכלי שלנו לא שונה משל האחרים חובבי ביון ומתח גם ימצאו שפע עניינים שנעשו ביוזמתו רק חיסונים פחחח,0
11803,NOT,,,,@yaelshevach המחוסן המיליון הוא ערבי 🙌🇮🇱 ואומרים שאין בינינו שלום💙🤝,המחוסן המיליון הוא ערבי ואומרים שאין בינינו שלום,0
11804,NOT,,,,@hdi9xXvEOL1NeZl אתה אנטישמי קטן.,אתה אנטישמי קטן,0
11805,NOT,,,,"@Isaac_Herzog בוז'ון , למה שלא תחזור למולדתך ותתחיל לשחוט שחיטות כשרות , מה יש לך לחפש באירופה",בוזון למה שלא תחזור למולדתך ותתחיל לשחוט שחיטות כשרות מה יש לך לחפש באירופה,0
11806,NOT,,,,"@Ahmad_tibi אחמד יקר שנים שנבחרי הציבור של המגזר הערבי, וביניהם אתה, עובדים מבוקר עד ערב לטובת רווחת פלסטין וצמצום ישראל. הגיע הזמן שתעבדו למען מי שבוחר בכם. נתניהו עובד למען המדינה וגם עבורם. הם חשים את זה. הסכמי אברהם והשקעתו במגזר (15 מיליארד) הם הוכחה מספיק טובה עבורם. זמן הקשית הגיע",אחמד יקר שנים שנבחרי הציבור של המגזר הערבי וביניהם אתה עובדים מבוקר עד ערב לטובת רווחת פלסטין וצמצום ישראל הגיע הזמן שתעבדו למען מי שבוחר בכם נתניהו עובד למען המדינה וגם עבורם הם חשים את זה הסכמי אברהם והשקעתו במגזר מיליארד הם הוכחה מספיק טובה עבורם זמן הקשית הגיע,0
11807,NOT,,,,RT @ilovemyCat4life: @yaelshevach המחוסן המיליון הוא ערבי 🙌🇮🇱 ואומרים שאין בינינו שלום💙🤝,המחוסן המיליון הוא ערבי ואומרים שאין בינינו שלום,0
11808,NOT,,,,@GadiHa @EldadYaniv כי אין בעיה עם ערבים. יש בעיה עם תומכי טרור. ואל תביא לי את עבאס. אם ביבי יקים איתו ממשלה אני משנה את השם לחאליסי,כי אין בעיה עם ערבים יש בעיה עם תומכי טרור ואל תביא לי את עבאס אם ביבי יקים איתו ממשלה אני משנה את השם לחאליסי,0
11809,NOT,,,,@hamanyaaaa @barak1cohen הוא אדיוט יכל להתברג בקלות במשותפת כרגע יושב אצלם רק אוטו אנטישמי אחד אבל כל בזבוז קולות לאויבי ישראל והיהדות מבורך 😀 🇦🇪🇧🇭🇮🇱🇸🇩🇲🇦,הוא אדיוט יכל להתברג בקלות במשותפת כרגע יושב אצלם רק אוטו אנטישמי אחד אבל כל בזבוז קולות לאויבי ישראל והיהדות מבורך,0
11810,NOT,,,,"ברי, שאק וליגה א׳ אצל @ido_elkabetz ביפו. מסורת של שישי ערבי-ישראלי https://t.co/wCUG43f7hu",ברי שאק וליגה א׳ אצל ביפו מסורת של שישי ערביישראלי,0
11811,NOT,,,,@bogie_yaalon רצח הנשים בישראל הוא מורשת בוגי יעלון. הרוצחים מבינים את ההסתה והקריצה שלו כאור ירוק לרצח נשים,רצח הנשים בישראל הוא מורשת בוגי יעלון הרוצחים מבינים את ההסתה והקריצה שלו כאור ירוק לרצח נשים,0
11812,NOT,,,,@hadarse ומי שרוצה טרור יהודי משיחי קיצוני וגזענות ושנאת זרים שיצביע לי ולסמוטריץ,ומי שרוצה טרור יהודי משיחי קיצוני וגזענות ושנאת זרים שיצביע לי ולסמוטריץ,0
11813,NOT,,,,RT @1BlackIsrael: כל אלו שכתבו וזעקו שישראל חייבת לשלוח חיסונים גם לתושבי עזה מלינים עכשיו על זה שנתניהו יוצא בקמפיין לערביי ישראל שילכו לה…,כל אלו שכתבו וזעקו שישראל חייבת לשלוח חיסונים גם לתושבי עזה מלינים עכשיו על זה שנתניהו יוצא בקמפיין לערביי ישראל שילכו לה,0
11814,NOT,,,,"@Ispeakcauseican אם אתן לא רוצות שיאנסו אתכן בכח, תאפשרו לאנוס אתכן בנימוס, מה, לא ככה??",אם אתן לא רוצות שיאנסו אתכן בכח תאפשרו לאנוס אתכן בנימוס מה לא ככה,0
11815,NOT,,,,"@oeribar @TomerPersico @UriCadurii סליחה, לא הבנתי. בכ""א, הציוץ אליו הגבת טענה שכאשר ימניים יוצאים על התנהגות ברברית של שמאלנים אין הם עושים כן על אלה בימין - אין להם ישרות אינטלקטואלית. אז, שוב, אלה שתוקפים סתם ערבי מזדמן - גועל נפש, נגד כל ערך יהודי. 1/2",סליחה לא הבנתי בכא הציוץ אליו הגבת טענה שכאשר ימניים יוצאים על התנהגות ברברית של שמאלנים אין הם עושים כן על אלה בימין אין להם ישרות אינטלקטואלית אז שוב אלה שתוקפים סתם ערבי מזדמן גועל נפש נגד כל ערך יהודי,0
11816,NOT,,,,"@batiag נשות הדסה ארגון א-פוליטי של ציוני אמריקה בהנהגת הנרייטה סולד מכון לייסד בארץ בתי חולים, טיפת חלב, בית ספר לאחיות, מכון פיסטור ועוד, מעבר לכך הוקמו קופות חולים כמו לאומי ומכבי. הסיבה שקופת חולים הכללית הייתה הגדולה הייתה שהממסד לא נתן עבודה/דירה לחסרי פנקס אדום.",נשות הדסה ארגון אפוליטי של ציוני אמריקה בהנהגת הנרייטה סולד מכון לייסד בארץ בתי חולים טיפת חלב בית ספר לאחיות מכון פיסטור ועוד מעבר לכך הוקמו קופות חולים כמו לאומי ומכבי הסיבה שקופת חולים הכללית הייתה הגדולה הייתה שהממסד לא נתן עבודהדירה לחסרי פנקס אדום,0
